Customer ID,Recency,Frequency,Monetary,Average Quantity Per Order,Average Unit Price,Average Discount %,Payment Method Diversity,Product Category Diversity,Cluster
52479,431,1,2525.0,1.0,2525.0,0.0,1,1,0
52480,431,1,599.0,1.0,599.0,0.0,1,1,0
52482,431,1,410.0,1.0,410.0,0.0,1,1,0
52484,431,1,750.0,1.0,750.0,0.0,1,1,0
52485,318,2,5457.0,1.5,2366.0,0.0,2,2,0
52486,425,22,6824.0,1.14,288.82,0.0,1,4,0
52488,431,1,800.0,1.0,800.0,0.0,1,1,0
52489,431,1,935.0,1.0,935.0,0.0,1,1,0
52490,431,2,2235.0,1.0,1117.5,0.0,1,2,0
52491,431,1,1999.0,1.0,1999.0,0.0,1,1,0
52492,421,3,1323.0,1.0,441.0,0.0,3,1,0
52493,431,2,2798.0,1.0,1399.0,0.0,2,1,0
52496,426,2,30798.0,1.0,15399.0,0.0,2,1,2
52497,430,1,10900.0,1.0,10900.0,0.0,1,1,0
52498,430,1,1499.0,1.0,1499.0,0.0,1,1,0
52499,430,1,1499.0,1.0,1499.0,0.0,1,1,0
52500,401,3,4518.0,1.0,1506.0,0.0,2,2,0
52501,430,2,2040.0,1.0,1020.0,0.0,1,1,0
52502,430,1,938.0,1.0,938.0,0.0,1,1,0
52504,430,1,599.0,1.0,599.0,0.0,1,1,0
52505,143,1,1998.0,1.0,1998.0,0.0,1,1,0
52506,430,1,31427.0,1.0,31427.0,0.0,1,1,2
52507,430,1,610.0,1.0,610.0,0.0,1,1,0
52508,430,2,3355.0,1.0,1677.5,0.0,1,1,0
52509,430,1,1280.0,1.0,1280.0,0.0,1,1,0
52510,430,1,375.0,1.0,375.0,0.0,1,1,0
52512,425,5,3110.0,1.0,622.0,0.0,1,3,0
52514,430,1,145.0,1.0,145.0,0.0,1,1,0
52515,430,1,600.0,1.0,600.0,0.0,1,1,0
52516,430,1,510.0,1.0,510.0,0.0,1,1,0
52517,430,3,1250.0,1.33,300.0,0.0,1,2,0
52518,430,1,915.0,1.0,915.0,0.0,1,1,0
52519,278,5,11138.15,1.0,2644.6,10.02,2,3,0
52522,428,2,2998.0,1.0,1499.0,0.0,1,1,0
52523,15,8,18244.4,1.0,2963.5,15.0,3,2,1
52524,430,1,4500.0,1.0,4500.0,0.0,1,1,0
52525,430,1,250.0,1.0,250.0,0.0,1,1,0
52526,206,8,7798.0,1.0,974.75,0.0,1,3,0
52527,430,1,750.0,1.0,750.0,0.0,1,1,0
52528,276,5,19262.75,1.0,4522.55,13.28,2,3,2
52529,429,1,1000.0,1.0,1000.0,0.0,1,1,0
52530,429,2,1039.0,1.0,519.5,0.0,1,2,0
52531,429,2,1874.0,1.0,937.0,0.0,1,1,0
52532,429,1,900.0,1.0,900.0,0.0,1,1,0
52533,429,1,1405.0,1.0,1405.0,0.0,1,1,0
52535,429,1,1220.0,2.0,610.0,0.0,1,1,0
52537,166,6,3437.6,1.0,741.0,25.72,3,2,1
52538,151,7,9514.0,1.0,1359.14,0.0,2,3,0
52539,429,1,1330.0,1.0,1330.0,0.0,1,1,0
52540,429,1,597.0,3.0,199.0,0.0,1,1,3
52541,429,3,1470.0,1.0,490.0,0.0,2,1,0
52542,403,3,5439.0,1.0,1813.0,0.0,2,1,0
52543,429,1,500.0,1.0,500.0,0.0,1,1,0
52544,429,1,500.0,1.0,500.0,0.0,1,1,0
52545,420,6,3806.0,1.0,634.33,0.0,1,5,0
52546,429,1,1530.0,1.0,1530.0,0.0,1,1,0
52547,284,26,12327.0,1.12,448.15,0.0,2,1,0
52548,429,2,3897.0,1.5,1299.0,0.0,1,1,0
52549,404,2,440.0,1.0,220.0,0.0,1,1,0
52551,429,1,799.0,1.0,799.0,0.0,1,1,0
52552,429,1,235.0,1.0,235.0,0.0,1,1,0
52553,429,1,1250.0,1.0,1250.0,0.0,1,1,0
52554,428,1,799.0,1.0,799.0,0.0,1,1,0
52555,428,2,1310.0,1.0,655.0,0.0,2,1,0
52556,428,1,2750.0,1.0,2750.0,0.0,1,1,0
52557,428,4,1046.0,1.0,261.5,0.0,1,1,0
52559,428,1,790.0,1.0,790.0,0.0,1,1,0
52560,428,2,1500.0,1.0,750.0,0.0,2,1,0
52561,428,1,399.0,1.0,399.0,0.0,1,1,0
52562,368,6,7316.0,1.67,686.67,0.0,1,1,0
52563,428,1,899.0,1.0,899.0,0.0,1,1,0
52564,192,2,1519.0,1.0,759.5,0.0,1,2,0
52565,428,2,1798.0,1.0,899.0,0.0,1,1,0
52566,428,2,2525.0,1.5,962.5,0.0,1,1,0
52567,428,1,380.0,1.0,380.0,0.0,1,1,0
52568,120,4,2359.5,1.25,427.62,0.0,1,2,0
52569,428,1,1200.0,1.0,1200.0,0.0,1,1,0
52570,428,1,800.0,1.0,800.0,0.0,1,1,0
52571,424,2,5578.0,1.0,2789.0,0.0,2,1,0
52572,428,1,765.0,1.0,765.0,0.0,1,1,0
52573,418,3,4350.0,1.0,1450.0,0.0,1,1,0
52574,428,3,2560.0,1.33,630.0,0.0,1,2,0
52575,375,2,14598.0,1.0,7299.0,0.0,2,1,0
52576,428,1,15399.0,1.0,15399.0,0.0,1,1,2
52577,376,1,600.0,1.0,600.0,0.0,1,1,0
52578,404,3,13317.0,1.0,4439.0,0.0,2,1,0
52579,245,2,468.0,1.0,234.0,0.0,1,2,0
52580,427,2,1600.0,1.0,800.0,0.0,1,1,0
52581,427,1,1999.0,1.0,1999.0,0.0,1,1,0
52582,202,15,8614.0,1.53,365.07,0.0,1,1,0
52583,427,1,799.0,1.0,799.0,0.0,1,1,0
52584,427,1,145.0,1.0,145.0,0.0,1,1,0
52585,427,5,2538.0,1.0,507.6,0.0,1,3,0
52586,427,1,360.0,1.0,360.0,0.0,1,1,0
52587,427,1,749.0,1.0,749.0,0.0,1,1,0
52588,427,1,1140.0,3.0,380.0,0.0,1,1,3
52589,427,2,1874.0,1.0,937.0,0.0,1,2,0
52590,427,2,964.0,1.0,482.0,0.0,1,1,0
52591,398,3,4704.0,1.0,1568.0,0.0,2,1,0
52592,323,1,469.0,1.0,469.0,0.0,1,1,0
52593,427,1,945.0,1.0,945.0,0.0,1,1,0
52594,425,4,2685.0,1.0,671.25,0.0,1,3,0
52595,427,1,435.0,3.0,145.0,0.0,1,1,3
52596,202,12,4550.0,1.42,320.25,0.0,2,3,0
52597,427,1,530.0,1.0,530.0,0.0,1,1,0
52598,426,1,2105.0,1.0,2105.0,0.0,1,1,0
52599,380,17,18112.0,1.06,990.12,0.0,1,5,0
52600,427,5,7563.0,1.0,1512.6,0.0,1,2,0
52601,427,3,1126.0,1.0,375.33,0.0,1,2,0
52602,427,1,444.0,1.0,444.0,0.0,1,1,0
52603,427,1,1364.0,1.0,1364.0,0.0,1,1,0
52604,427,1,290.0,1.0,290.0,0.0,1,1,0
52605,427,1,490.0,1.0,490.0,0.0,1,1,0
52606,422,1,575.0,1.0,575.0,0.0,1,1,0
52608,278,1,999.0,1.0,999.0,0.0,1,1,0
52609,426,4,4398.0,1.0,1099.5,0.0,1,2,0
52610,414,1,915.0,1.0,915.0,0.0,1,1,0
52611,426,3,3860.0,1.0,1286.67,0.0,1,1,0
52612,427,1,2785.0,1.0,2785.0,0.0,1,1,0
52614,126,6,6863.0,1.0,1143.83,0.0,1,1,0
52615,207,3,5388.0,1.0,1796.0,0.0,2,3,0
52616,425,2,3200.0,1.0,1600.0,0.0,1,1,0
52617,426,1,1499.0,1.0,1499.0,0.0,1,1,0
52618,426,1,625.0,1.0,625.0,0.0,1,1,0
52619,426,2,4066.0,1.0,2033.0,0.0,1,1,0
52620,426,2,3189.0,1.0,1594.5,0.0,1,2,0
52621,426,1,1045.0,1.0,1045.0,0.0,1,1,0
52622,426,1,799.0,1.0,799.0,0.0,1,1,0
52623,426,1,399.0,1.0,399.0,0.0,1,1,0
52624,426,1,495.0,1.0,495.0,0.0,1,1,0
52625,403,3,47397.0,1.0,15799.0,0.0,1,1,2
52626,426,1,1550.0,1.0,1550.0,0.0,1,1,0
52628,426,1,170.0,1.0,170.0,0.0,1,1,0
52629,426,2,2215.0,1.0,1107.5,0.0,1,1,0
52630,426,2,1794.0,1.0,897.0,0.0,1,1,0
52631,426,2,1020.0,1.0,510.0,0.0,2,1,0
52632,386,5,1619.0,1.0,323.8,0.0,1,2,0
52633,426,2,435.0,1.5,145.0,0.0,1,1,0
52634,232,2,1039.0,1.0,519.5,0.0,1,2,0
52635,426,1,33368.0,1.0,35368.0,5.7,1,1,2
52636,390,4,4238.0,1.0,1059.5,0.0,1,2,0
52637,426,1,1050.0,3.0,350.0,0.0,1,1,3
52638,426,2,1941.0,1.5,651.5,0.0,1,1,0
52640,426,1,899.0,1.0,899.0,0.0,1,1,0
52641,426,3,2659.65,1.0,1043.0,15.0,1,2,0
52642,426,1,1600.0,1.0,1600.0,0.0,1,1,0
52643,426,1,890.0,1.0,890.0,0.0,1,1,0
52644,426,1,1200.0,1.0,1200.0,0.0,1,1,0
52645,426,3,1449.0,1.0,483.0,0.0,1,3,0
52646,426,1,260.0,1.0,260.0,0.0,1,1,0
52647,426,2,1849.0,1.0,924.5,0.0,1,1,0
52648,415,2,3400.0,1.0,1700.0,0.0,2,1,0
52650,426,4,3323.0,1.5,650.75,0.0,1,1,0
52651,426,1,720.0,1.0,720.0,0.0,1,1,0
52652,426,1,1340.0,1.0,1340.0,0.0,1,1,0
52653,426,1,1231.0,1.0,1231.0,0.0,1,1,0
52655,426,1,1200.0,1.0,1200.0,0.0,1,1,0
52656,426,1,1046.35,1.0,1231.0,15.0,1,1,0
52658,426,1,145.0,1.0,145.0,0.0,1,1,0
52659,426,2,3310.0,1.0,1655.0,0.0,1,1,0
52661,426,2,10921.65,1.0,6424.5,15.0,1,1,2
52662,426,1,1460.0,1.0,1460.0,0.0,1,1,0
52663,426,1,599.0,1.0,599.0,0.0,1,1,0
52664,422,4,4530.0,1.0,1132.5,0.0,1,1,0
52665,404,2,909.0,1.5,371.0,0.0,1,1,0
52666,426,1,610.0,1.0,610.0,0.0,1,1,0
52668,426,1,4079.15,1.0,4799.0,15.0,1,1,2
52669,426,1,290.0,2.0,145.0,0.0,1,1,0
52670,78,91,27628.04,1.49,317.79,20.19,2,7,1
52671,426,1,899.0,1.0,899.0,0.0,1,1,0
52672,426,1,700.0,1.0,700.0,0.0,1,1,0
52674,426,4,2615.15,1.0,727.25,11.25,2,2,0
52675,408,3,1590.0,1.0,530.0,0.0,2,1,0
52676,426,2,32000.0,1.0,18000.0,11.1,2,1,2
52677,426,1,260.0,1.0,260.0,0.0,1,1,0
52678,426,1,145.0,1.0,145.0,0.0,1,1,0
52679,426,1,1200.0,1.0,1200.0,0.0,1,1,0
52680,426,3,1045.0,1.33,238.33,0.0,1,2,0
52681,426,1,10099.0,1.0,10099.0,0.0,1,1,0
52682,426,1,2695.0,1.0,2695.0,0.0,1,1,0
52683,426,1,2732.0,1.0,2732.0,0.0,1,1,0
52684,426,1,1600.0,1.0,1600.0,0.0,1,1,0
52685,426,2,1147.0,1.0,573.5,0.0,1,2,0
52686,426,1,145.0,1.0,145.0,0.0,1,1,0
52687,426,1,1199.0,1.0,1199.0,0.0,1,1,0
52688,306,3,4888.0,1.0,1629.33,0.0,1,2,0
52689,283,8,36875.8,1.0,5676.62,9.16,3,4,1
52690,426,1,145.0,1.0,145.0,0.0,1,1,0
52691,426,1,1999.0,1.0,1999.0,0.0,1,1,0
52692,381,2,1510.0,1.0,755.0,0.0,2,2,0
52693,423,2,1349.0,1.0,674.5,0.0,1,1,0
52694,426,2,132.0,2.5,26.0,0.0,1,1,0
52695,426,1,999.0,1.0,999.0,0.0,1,1,0
52696,426,1,1500.0,1.0,1500.0,0.0,1,1,0
52697,425,3,1793.0,1.0,597.67,0.0,1,2,0
52698,426,2,784.0,1.0,392.0,0.0,1,1,0
52699,425,1,145.0,1.0,145.0,0.0,1,1,0
52700,425,1,575.0,1.0,575.0,0.0,1,1,0
52701,425,1,989.0,1.0,989.0,0.0,1,1,0
52702,425,1,795.0,1.0,795.0,0.0,1,1,0
52703,281,2,822.0,1.0,411.0,0.0,1,2,0
52704,425,7,6258.0,1.0,894.0,0.0,2,1,0
52705,425,1,145.0,1.0,145.0,0.0,1,1,0
52706,425,2,1590.0,1.0,795.0,0.0,1,2,0
52707,425,1,145.0,1.0,145.0,0.0,1,1,0
52708,316,11,6347.0,1.0,577.0,0.0,1,3,0
52709,425,1,749.0,1.0,749.0,0.0,1,1,0
52710,259,8,10802.0,1.38,1000.0,0.0,2,3,0
52711,425,1,145.0,1.0,145.0,0.0,1,1,0
52712,425,1,145.0,1.0,145.0,0.0,1,1,0
52713,425,2,1345.0,1.0,672.5,0.0,1,1,0
52714,425,1,249.0,1.0,249.0,0.0,1,1,0
52717,425,4,1178.0,1.0,294.5,0.0,1,2,0
52718,425,1,145.0,1.0,145.0,0.0,1,1,0
52720,12,27,271864.23,1.0,11318.91,14.14,4,7,1
52721,425,1,1875.0,1.0,1875.0,0.0,1,1,0
52722,425,1,2155.0,1.0,2155.0,0.0,1,1,0
52723,425,1,2400.0,1.0,3000.0,20.0,1,1,2
52726,425,2,395.0,1.0,197.5,0.0,1,2,0
52727,425,1,145.0,1.0,145.0,0.0,1,1,0
52728,309,7,2445.5,1.0,349.36,0.0,1,2,0
52729,335,2,15455.0,1.0,7727.5,0.0,1,2,0
52730,425,1,1550.0,1.0,1550.0,0.0,1,1,0
52732,378,4,1098.0,2.75,100.5,0.0,1,1,0
52733,425,1,150.0,1.0,150.0,0.0,1,1,0
52734,425,1,1364.0,1.0,1364.0,0.0,1,1,0
52736,425,2,525.0,1.0,262.5,0.0,1,1,0
52737,167,2,8899.0,1.0,4449.5,0.0,2,2,0
52738,279,3,5452.0,1.0,1817.33,0.0,1,2,0
52739,425,1,145.0,1.0,145.0,0.0,1,1,0
52740,425,1,200.0,1.0,200.0,0.0,1,1,0
52741,425,1,379.05,1.0,379.05,0.0,1,1,0
52742,425,1,1050.0,1.0,1050.0,0.0,1,1,0
52743,75,2,2174.0,1.0,1087.0,0.0,1,2,0
52744,425,1,440.0,1.0,440.0,0.0,1,1,0
52745,425,1,915.0,1.0,915.0,0.0,1,1,0
52747,425,2,1050.0,1.0,525.0,0.0,1,2,0
52748,399,3,1213.0,1.0,404.33,0.0,1,2,0
52749,425,1,799.0,1.0,799.0,0.0,1,1,0
52752,425,2,1800.0,1.0,900.0,0.0,2,1,0
52753,425,3,2500.0,1.0,833.33,0.0,1,1,0
52755,425,1,249.0,1.0,249.0,0.0,1,1,0
52756,425,1,1600.0,1.0,1600.0,0.0,1,1,0
52758,425,1,350.0,1.0,350.0,0.0,1,1,0
52759,425,4,1258.0,1.0,314.5,0.0,1,2,0
52760,425,1,845.0,1.0,845.0,0.0,1,1,0
52761,398,2,3318.0,1.0,1659.0,0.0,1,1,0
52762,425,2,2249.0,1.0,1124.5,0.0,1,1,0
52763,425,2,1530.0,1.5,595.0,0.0,1,1,0
52764,425,1,392.0,2.0,196.0,0.0,1,1,0
52765,425,1,2595.0,1.0,2595.0,0.0,1,1,0
52766,278,4,38187.1,1.0,10344.0,4.0,1,2,2
52767,251,5,4025.0,1.2,776.0,0.0,1,4,0
52768,422,5,1335.0,1.0,267.0,0.0,1,1,0
52769,425,1,1598.0,2.0,799.0,0.0,1,1,0
52770,425,3,980.0,1.0,326.67,0.0,1,1,0
52771,425,1,2500.0,1.0,2500.0,0.0,1,1,0
52772,425,1,1340.0,1.0,1340.0,0.0,1,1,0
52773,425,1,1199.0,1.0,1199.0,0.0,1,1,0
52774,425,2,435.0,1.5,145.0,0.0,1,1,0
52775,381,3,2344.0,1.0,781.33,0.0,1,3,0
52776,425,3,2244.0,1.0,748.0,0.0,1,2,0
52777,425,1,249.0,1.0,249.0,0.0,1,1,0
52779,425,1,199.0,1.0,199.0,0.0,1,1,0
52780,425,1,2099.0,1.0,2099.0,0.0,1,1,0
52781,425,2,1784.0,1.0,892.0,0.0,1,2,0
52785,425,3,1000.0,1.0,333.33,0.0,1,1,0
52786,425,1,610.0,1.0,610.0,0.0,1,1,0
52787,425,3,1917.0,1.0,639.0,0.0,1,1,0
52789,150,4,3095.0,1.0,773.75,0.0,1,3,0
52791,424,2,648.0,3.0,108.0,0.0,1,2,3
52792,424,1,7490.0,1.0,7490.0,0.0,1,1,0
52793,424,2,2066.0,1.0,1033.0,0.0,1,1,0
52794,424,1,1060.0,1.0,1060.0,0.0,1,1,0
52795,424,1,290.0,2.0,145.0,0.0,1,1,0
52796,424,1,7490.0,1.0,7490.0,0.0,1,1,0
52797,424,1,575.0,1.0,575.0,0.0,1,1,0
52798,424,1,145.0,1.0,145.0,0.0,1,1,0
52799,424,1,19686.0,1.0,19686.0,0.0,1,1,2
52800,424,1,145.0,1.0,145.0,0.0,1,1,0
52801,424,1,15399.0,1.0,15399.0,0.0,1,1,2
52802,424,1,380.0,1.0,380.0,0.0,1,1,0
52803,424,2,7550.0,1.0,3775.0,0.0,1,2,0
52808,93,4,5934.0,1.0,1483.5,0.0,2,3,0
52809,424,1,399.0,1.0,399.0,0.0,1,1,0
52810,401,5,8263.0,1.0,1652.6,0.0,1,2,0
52811,407,2,400.0,1.0,200.0,0.0,1,1,0
52812,424,1,799.0,1.0,799.0,0.0,1,1,0
52813,424,3,969.0,1.0,323.0,0.0,1,1,0
52814,424,4,1160.0,1.25,202.5,0.0,1,2,0
52815,212,5,5602.0,1.4,1062.4,0.0,1,2,0
52816,424,1,535.0,1.0,535.0,0.0,1,1,0
52817,416,1,4850.0,1.0,4850.0,0.0,1,1,0
52818,24,1,897.0,3.0,299.0,0.0,1,1,3
52819,424,1,1530.0,1.0,1530.0,0.0,1,1,0
52820,424,1,685.0,1.0,685.0,0.0,1,1,0
52821,15,5,3506.75,1.4,644.35,0.0,2,3,0
52822,424,2,1950.0,1.5,650.0,0.0,1,1,0
52823,424,1,249.0,1.0,249.0,0.0,1,1,0
52824,424,1,200.0,1.0,200.0,0.0,1,1,0
52825,424,1,320.0,1.0,320.0,0.0,1,1,0
52826,424,1,599.0,1.0,599.0,0.0,1,1,0
52827,424,1,395.0,1.0,395.0,0.0,1,1,0
52828,424,1,145.0,1.0,145.0,0.0,1,1,0
52829,424,1,670.0,1.0,670.0,0.0,1,1,0
52830,424,1,1150.0,1.0,1150.0,0.0,1,1,0
52832,424,1,845.0,1.0,845.0,0.0,1,1,0
52833,423,2,1295.0,1.0,647.5,0.0,1,1,0
52834,417,8,8036.0,1.0,1004.5,0.0,1,1,0
52835,424,1,960.0,2.0,480.0,0.0,1,1,0
52836,424,1,2850.0,1.0,2850.0,0.0,1,1,0
52837,424,1,399.0,1.0,399.0,0.0,1,1,0
52838,424,4,3482.0,1.0,870.5,0.0,1,3,0
52839,424,1,2660.0,1.0,2660.0,0.0,1,1,0
52841,424,1,1495.0,1.0,1495.0,0.0,1,1,0
52842,424,1,1200.0,2.0,600.0,0.0,1,1,0
52843,424,1,145.0,1.0,145.0,0.0,1,1,0
52844,175,14,12589.0,1.0,899.21,0.0,1,2,0
52845,424,4,2339.0,1.0,584.75,0.0,1,1,0
52846,424,4,3783.0,1.0,945.75,0.0,1,1,0
52847,387,2,1853.0,1.0,926.5,0.0,1,2,0
52848,373,2,2500.0,1.0,1250.0,0.0,1,2,0
52849,411,2,770.0,1.0,385.0,0.0,2,1,0
52850,424,2,1700.0,1.0,850.0,0.0,2,1,0
52851,424,2,1145.0,1.0,572.5,0.0,1,2,0
52852,424,1,145.0,1.0,145.0,0.0,1,1,0
52855,424,1,145.0,1.0,145.0,0.0,1,1,0
52856,424,2,800.0,1.0,400.0,0.0,1,1,0
52857,424,2,1732.0,1.0,866.0,0.0,1,1,0
52858,401,2,1494.0,3.0,249.0,0.0,1,1,3
52860,423,1,730.0,1.0,730.0,0.0,1,1,0
52861,423,2,1036.0,1.0,518.0,0.0,1,2,0
52862,423,1,260.0,1.0,260.0,0.0,1,1,0
52863,423,3,1024.0,1.0,341.33,0.0,1,1,0
52864,423,1,350.0,1.0,350.0,0.0,1,1,0
52866,423,1,1200.0,1.0,1200.0,0.0,1,1,0
52867,423,1,999.0,1.0,999.0,0.0,1,1,0
52868,406,2,2198.0,1.0,1099.0,0.0,2,1,0
52869,423,1,2530.0,1.0,2530.0,0.0,1,1,0
52870,423,1,498.0,1.0,498.0,0.0,1,1,0
52871,423,1,190.0,1.0,190.0,0.0,1,1,0
52872,423,1,999.0,1.0,999.0,0.0,1,1,0
52873,288,4,2922.0,1.0,730.5,0.0,1,1,0
52874,423,4,665.0,1.25,141.75,0.0,1,1,0
52875,423,1,999.0,1.0,999.0,0.0,1,1,0
52876,423,1,1500.0,1.0,1500.0,0.0,1,1,0
52878,423,2,368.0,1.5,125.5,0.0,1,1,0
52879,423,1,720.0,1.0,720.0,0.0,1,1,0
52880,423,1,1199.0,1.0,1199.0,0.0,1,1,0
52881,423,1,630.0,1.0,630.0,0.0,1,1,0
52882,423,1,15000.0,1.0,15000.0,0.0,1,1,2
52883,423,1,1550.0,1.0,1550.0,0.0,1,1,0
52884,66,21,8163.0,1.0,388.71,0.0,2,3,1
52885,423,1,1100.0,2.0,550.0,0.0,1,1,0
52886,423,1,1490.0,1.0,1490.0,0.0,1,1,0
52887,423,2,1178.0,1.5,389.5,0.0,1,1,0
52888,423,1,875.0,1.0,875.0,0.0,1,1,0
52889,420,4,4420.0,1.25,830.0,0.0,1,2,0
52890,423,1,3995.0,1.0,3995.0,0.0,1,1,0
52891,423,2,26916.0,1.0,13458.0,0.0,1,2,0
52892,423,1,1890.0,1.0,1890.0,0.0,1,1,0
52893,423,1,999.0,1.0,999.0,0.0,1,1,0
52894,423,1,1300.0,1.0,1300.0,0.0,1,1,0
52895,97,9,11923.0,1.0,1324.78,0.0,2,1,0
52896,423,1,1200.0,1.0,1200.0,0.0,1,1,0
52897,423,2,849.0,1.0,424.5,0.0,1,1,0
52898,423,1,790.0,1.0,790.0,0.0,1,1,0
52899,423,1,1908.0,1.0,1908.0,0.0,1,1,0
52900,423,1,499.0,1.0,499.0,0.0,1,1,0
52901,404,4,3853.0,1.0,963.25,0.0,1,2,0
52902,423,1,14364.0,1.0,14364.0,0.0,1,1,2
52903,423,1,760.0,2.0,380.0,0.0,1,1,0
52904,423,1,145.0,1.0,145.0,0.0,1,1,0
52905,423,3,3102.0,1.0,1034.0,0.0,1,1,0
52907,423,1,145.0,1.0,145.0,0.0,1,1,0
52908,422,1,1999.0,1.0,1999.0,0.0,1,1,0
52909,422,1,145.0,1.0,145.0,0.0,1,1,0
52910,422,4,9000.0,1.0,2250.0,0.0,2,1,0
52911,379,4,8005.0,1.0,2001.25,0.0,1,2,0
52912,422,2,1176.0,1.0,588.0,0.0,1,1,0
52913,409,2,2674.0,1.0,1337.0,0.0,1,1,0
52915,421,6,4365.0,1.5,648.33,0.0,1,3,0
52916,324,5,5332.0,1.2,991.4,0.0,2,4,0
52917,421,3,8176.0,1.67,1426.0,0.0,1,1,0
52918,422,1,1949.0,1.0,1949.0,0.0,1,1,0
52919,422,2,1498.0,1.0,749.0,0.0,1,1,0
52921,421,2,7000.0,1.0,3500.0,0.0,2,1,0
52923,412,1,18900.0,1.0,18900.0,0.0,1,1,2
52924,92,4,3363.0,1.0,840.75,0.0,1,2,0
52925,422,1,1240.0,2.0,620.0,0.0,1,1,0
52926,15,17,282021.42,1.0,19021.65,11.94,2,5,1
52927,422,1,1340.0,1.0,1340.0,0.0,1,1,0
52928,422,1,1348.0,1.0,1348.0,0.0,1,1,0
52929,417,4,2288.0,1.25,542.0,0.0,1,2,0
52930,422,1,700.0,1.0,700.0,0.0,1,1,0
52931,422,2,1030.0,1.0,515.0,0.0,1,1,0
52932,422,2,4978.0,1.0,2489.0,0.0,2,1,0
52933,422,1,145.0,1.0,145.0,0.0,1,1,0
52935,422,1,1605.0,1.0,1605.0,0.0,1,1,0
52936,422,1,1374.0,1.0,1374.0,0.0,1,1,0
52937,386,3,3363.0,1.0,1121.0,0.0,2,2,0
52938,316,3,6650.0,1.0,2216.67,0.0,1,2,0
52939,422,1,1200.0,1.0,1200.0,0.0,1,1,0
52940,422,2,1699.0,1.0,849.5,0.0,1,1,0
52941,422,1,1699.0,1.0,1699.0,0.0,1,1,0
52942,198,3,1649.0,1.0,549.67,0.0,2,1,0
52943,422,1,650.0,1.0,650.0,0.0,1,1,0
52944,422,1,3000.0,3.0,1000.0,0.0,1,1,3
52945,422,1,850.0,1.0,850.0,0.0,1,1,0
52946,422,1,145.0,1.0,145.0,0.0,1,1,0
52947,221,2,1047.05,1.0,523.52,0.0,1,2,0
52950,422,1,2061.0,1.0,2061.0,0.0,1,1,0
52951,285,5,4274.0,1.4,600.8,0.0,1,2,0
52952,422,1,599.0,1.0,599.0,0.0,1,1,0
52953,422,5,3935.0,1.0,787.0,0.0,1,3,0
52954,293,2,544.0,1.0,272.0,0.0,1,2,0
52955,422,1,1498.0,2.0,749.0,0.0,1,1,0
52957,422,2,1940.0,1.0,970.0,0.0,1,1,0
52958,422,1,145.0,1.0,145.0,0.0,1,1,0
52959,279,3,3873.0,1.0,1291.0,0.0,1,2,0
52960,235,2,3700.0,1.0,1850.0,0.0,1,2,0
52962,422,1,1875.0,1.0,1875.0,0.0,1,1,0
52963,422,2,1599.0,1.0,799.5,0.0,1,2,0
52964,422,1,1082.0,1.0,1082.0,0.0,1,1,0
52967,422,2,3164.0,1.0,1582.0,0.0,2,1,0
52968,422,1,8421.0,1.0,8421.0,0.0,1,1,0
52969,422,1,599.0,1.0,599.0,0.0,1,1,0
52970,422,1,565.0,1.0,565.0,0.0,1,1,0
52971,422,1,1500.0,1.0,1500.0,0.0,1,1,0
52972,422,1,1109.0,1.0,1109.0,0.0,1,1,0
52973,407,5,2629.0,1.0,525.8,0.0,1,2,0
52974,399,3,980.0,1.0,326.67,0.0,2,2,0
52976,422,1,599.0,1.0,599.0,0.0,1,1,0
52977,302,2,2548.0,1.0,1274.0,0.0,1,2,0
52978,422,1,999.0,1.0,999.0,0.0,1,1,0
52979,422,1,680.0,1.0,680.0,0.0,1,1,0
52980,422,1,505.0,1.0,505.0,0.0,1,1,0
52981,324,7,3044.0,1.0,434.86,0.0,1,2,0
52982,401,2,1198.0,1.0,599.0,0.0,1,1,0
52983,422,1,799.0,1.0,799.0,0.0,1,1,0
52984,422,1,749.0,1.0,749.0,0.0,1,1,0
52985,422,1,599.0,1.0,599.0,0.0,1,1,0
52986,422,2,670.0,1.0,335.0,0.0,1,1,0
52987,422,3,678.0,1.0,226.0,0.0,1,2,0
52988,422,1,749.0,1.0,749.0,0.0,1,1,0
52990,422,2,2098.0,1.0,1049.0,0.0,1,1,0
52991,422,1,399.0,1.0,399.0,0.0,1,1,0
52992,422,3,678.0,1.0,226.0,0.0,1,2,0
52995,422,1,638.0,1.0,638.0,0.0,1,1,0
52997,421,1,950.0,1.0,950.0,0.0,1,1,0
52998,421,1,1540.0,1.0,1540.0,0.0,1,1,0
52999,421,1,145.0,1.0,145.0,0.0,1,1,0
53000,387,8,51538.0,1.0,6504.75,1.39,1,5,0
53002,421,1,589.0,1.0,589.0,0.0,1,1,0
53003,421,1,610.0,1.0,610.0,0.0,1,1,0
53004,421,1,145.0,1.0,145.0,0.0,1,1,0
53005,421,2,2210.0,1.0,1105.0,0.0,1,2,0
53006,419,2,13500.0,1.5,4500.0,0.0,1,1,0
53007,421,1,145.0,1.0,145.0,0.0,1,1,0
53008,421,1,1500.0,1.0,1500.0,0.0,1,1,0
53009,417,2,4898.0,2.0,1224.5,0.0,1,1,0
53010,421,2,25198.0,1.0,12599.0,0.0,2,1,0
53012,421,1,17849.0,1.0,17849.0,0.0,1,1,2
53013,421,1,145.0,1.0,145.0,0.0,1,1,0
